Country,Anxiety Disorder Rate,Suicide Rate,Region
Afghanistan,4.74,84,Eastern Mediterranean
Bahrain,5.4,95.02,Eastern Mediterranean
Djibouti,3.28,292.19,Eastern Mediterranean
Egypt,4.86,44.52,Eastern Mediterranean
Iraq,5.72,73.27,Eastern Mediterranean
Jordan,5.37,35.36,Eastern Mediterranean
Kuwait,5.22,48.26,Eastern Mediterranean
Lebanon,6.43,36.45,Eastern Mediterranean
Libya,5.94,52.22,Eastern Mediterranean
Morocco,5.18,100.44,Eastern Mediterranean
Oman,4.98,58.75,Eastern Mediterranean
Pakistan,3.17,114.25,Eastern Mediterranean
Qatar,4.85,67.26,Eastern Mediterranean
Saudi Arabia,5.16,59.69,Eastern Mediterranean
Somalia,2.8,355.07,Eastern Mediterranean
Sudan,4.91,59.3,Eastern Mediterranean
Tunisia,5.58,43.49,Eastern Mediterranean
United Arab Emirates,4.64,68.46,Eastern Mediterranean
Yemen,4.79,81.41,Eastern Mediterranean
